1000 161124
7 24 64
7 25 62
7 26 26
7 27 28
7 28 65
7 29 55
7 30 3
7 31 36
7 32 25
7 33 56
7 34 57
7 35 27
7 36 27
7 37 44
7 38 63
7 39 24
7 40 63
7 41 33
7 42 21
7 43 10
7 44 20
7 45 53
7 46 13
7 47 49
7 48 1
7 49 2
7 50 18
7 51 12
7 52 54
7 53 37
7 54 16
7 55 7
7 56 57
7 57 47
7 58 6
7 59 47
7 60 3
7 61 35
7 62 33
7 63 62
7 64 18
7 65 31
7 66 12
7 67 10
7 68 39
7 69 43
7 70 43
7 71 35
7 72 62
7 73 35
7 74 12
7 75 36
7 76 12
7 77 25
7 78 6
7 79 9
7 80 40
7 81 22
7 82 29
7 83 32
7 84 50
7 85 21
7 86 39
7 87 27
7 88 68
7 89 57
7 90 18
7 91 31
7 92 10
7 93 28
7 94 50
7 95 60
7 96 54
7 97 42
7 98 28
7 99 2
7 100 65
7 101 16
7 102 63
7 103 46
7 104 5
7 105 61
7 106 36
7 107 1
7 108 55
7 109 60
7 110 37
7 111 30
7 112 34
7 113 4
7 114 3
7 115 57
7 116 34
7 117 54
7 118 4
7 119 18
7 120 70
7 121 20
7 122 5
7 123 6
7 124 21
7 125 31
7 126 59
7 127 64
7 128 52
7 129 66
7 130 8
7 131 48
7 132 46
7 133 21
7 134 56
7 135 15
7 136 65
7 137 23
7 138 2
7 139 12
7 140 19
7 141 53
7 142 40
7 143 26
7 144 52
7 145 56
7 146 43
7 147 5
7 148 54
7 149 14
7 150 27
7 151 7
7 152 66
7 153 23
7 154 35
7 155 15
7 156 11
7 157 59
7 158 24
7 159 14
7 160 66
7 161 28
7 162 65
7 163 41
7 164 63
7 165 67
7 166 33
7 167 41
7 168 4
7 169 15
7 170 33
7 171 19
7 172 15
7 173 43
7 174 52
7 175 33
7 176 49
7 177 32
7 178 45
7 179 39
7 180 69
7 181 31
7 182 59
7 183 57
7 184 23
7 185 39
7 186 23
8 9 11
8 10 70
8 11 2
8 12 33
8 13 23
8 14 14
8 15 30
8 16 30
8 17 56
8 18 39
8 19 32
8 20 36
8 21 8
8 22 35
8 23 3
8 24 64
8 25 47
8 26 5
8 27 43
8 28 59
8 29 26
8 30 70
8 31 10
8 32 65
8 33 51
8 34 13
8 35 16
8 36 32
8 37 69
8 38 30
8 39 43
8 40 46
8 41 29
8 42 46
8 43 26
8 44 66
8 45 64
8 46 38
8 47 67
8 48 5
8 49 70
8 50 41
8 51 27
8 52 44
8 53 21
8 54 6
8 55 49
8 56 66
8 57 52
8 58 38
8 59 32
8 60 4
8 61 11
8 62 50
8 63 64
8 64 33
8 65 37
8 66 43
8 67 62
8 68 59
8 69 43
8 70 47
8 71 20
8 72 35
8 73 58
8 74 33
8 75 40
8 76 37
8 77 5
8 78 45
8 79 41
8 80 67
8 81 2
8 82 21
8 83 44
8 84 66
8 85 46
8 86 30
8 87 63
8 88 12
8 89 62
8 90 34
8 91 58
8 92 31
8 93 70
8 94 70
8 95 19
8 96 3
8 97 39
8 98 14
8 99 57
8 100 46
8 101 64
8 102 56
8 103 60
8 104 57
8 105 17
8 106 65
8 107 10
8 108 45
8 109 42
8 110 43
8 111 19
8 112 35
8 113 67
8 114 41
8 115 33
8 116 63
8 117 2
8 118 14
8 119 14
8 120 31
8 121 31
8 122 41
8 123 60
8 124 58
8 125 27
8 126 48
8 127 65
8 128 7
8 129 33
8 130 26
8 131 13
8 132 38
8 133 64
8 134 24
8 135 60
8 136 24
8 137 66
8 138 3
8 139 26
8 140 50
8 141 7
8 142 36
8 143 52
8 144 48
8 145 47
8 146 18
8 147 45
8 148 39
8 149 11
8 150 50
8 151 55
8 152 12
8 153 59
8 154 51
8 155 35
8 156 14
8 157 24
8 158 65
8 159 15
8 160 43
8 161 45
8 162 69
8 163 50
8 164 45
8 165 15
8 166 52
8 167 61
8 168 2
8 169 67
8 170 12
8 171 14
8 172 68
8 173 52
8 174 38
8 175 44
8 176 54
8 177 67
8 178 67
8 179 58
8 180 37
8 181 11
8 182 68
8 183 57
8 184 26
8 185 19
8 186 34
8 187 45
9 10 18
9 11 19
9 12 20
9 13 66
9 14 32
9 15 29
9 16 38
9 17 28
9 18 17
9 19 33
9 20 46
9 21 21
9 22 31
9 23 40
9 24 48
9 25 48
9 26 15
9 27 50
9 28 41
9 29 65
9 30 25
9 31 14
9 32 21
9 33 28
9 34 38
9 35 68
9 36 64
9 37 38
9 38 35
9 39 66
9 40 27
9 41 47
9 42 26
9 43 36
9 44 67
9 45 23
9 46 12
9 47 37
9 48 69
9 49 13
9 50 26
9 51 67
9 52 45
9 53 19
9 54 23
9 55 31
9 56 3
9 57 55
9 58 66
9 59 53
9 60 48
9 61 16
9 62 53
9 63 16
9 64 62
9 65 13
9 66 59
9 67 59
9 68 25
9 69 8
9 70 59
9 71 14
9 72 68
9 73 12
9 74 57
9 75 2
9 76 28
9 77 57
9 78 45
9 79 29
9 80 36
9 81 56
9 82 50
9 83 52
9 84 46
9 85 49
9 86 43
9 87 53
9 88 30
9 89 24
9 90 57
9 91 39
9 92 55
9 93 38
9 94 56
9 95 13
9 96 15
9 97 27
9 98 4
9 99 49
9 100 33
9 101 19
9 102 24
9 103 41
9 104 47
9 105 53
9 106 50
9 107 50
9 108 55
9 109 64
9 110 34
9 111 26
9 112 20
9 113 66
9 114 9
9 115 63
9 116 70
9 117 61
9 118 41
9 119 51
9 120 45
9 121 38
9 122 40
9 123 25
9 124 7
9 125 60
9 126 48
9 127 52
9 128 68
9 129 34
9 130 66
9 131 27
9 132 2
9 133 18
9 134 16
9 135 28
9 136 19
9 137 6
9 138 55
9 139 30
9 140 42
9 141 64
9 142 66
9 143 49
9 144 44
9 145 57
9 146 60
9 147 23
9 148 57
9 149 60
9 150 4
9 151 69
9 152 7
9 153 32
9 154 47
9 155 9
9 156 27
9 157 39
9 158 36
9 159 5
9 160 60
9 161 10
9 162 43
9 163 22
9 164 54
9 165 64
9 166 25
9 167 68
9 168 3
9 169 67
9 170 67
9 171 58
9 172 54
9 173 25
9 174 20
9 175 63
9 176 30
9 177 7
9 178 26
9 179 25
9 180 47
9 181 57
9 182 14
9 183 4
9 184 21
9 185 56
9 186 66
9 187 63
9 188 23
10 11 18
10 12 1
10 13 26
10 14 42
10 15 13
10 16 1
10 17 9
10 18 39
10 19 38
10 20 53
10 21 17
10 22 70
10 23 45
10 24 52
10 25 36
10 26 16
10 27 69
10 28 35
10 29 50
10 30 43
10 31 32
10 32 41
10 33 52
10 34 1
10 35 67
10 36 21
10 37 11
10 38 4
10 39 20
10 40 59
10 41 40
10 42 9
10 43 8
10 44 47
10 45 28
10 46 37
10 47 32
10 48 29
10 49 50
10 50 9
10 51 44
10 52 70
10 53 68
10 54 65
10 55 59
10 56 43
10 57 38
10 58 11
10 59 65
10 60 54
10 61 10
10 62 4
10 63 48
10 64 27
10 65 27
10 66 60
10 67 56
10 68 66
10 69 46
10 70 52
10 71 36
10 72 26
10 73 62
10 74 21
10 75 3
10 76 67
10 77 28
10 78 2
10 79 21
10 80 39
10 81 50
10 82 29
10 83 51
10 84 35
10 85 55
10 86 16
10 87 35
10 88 67
10 89 52
10 90 26
10 91 65
10 92 3
10 93 1
10 94 56
10 95 13
10 96 66
10 97 54
10 98 42
10 99 58
10 100 20
10 101 62
10 102 60
10 103 6
10 104 45
10 105 56
10 106 27
10 107 34
10 108 64
10 109 26
10 110 40
10 111 15
10 112 9
10 113 12
10 114 17
10 115 32
10 116 55
10 117 24
10 118 7
10 119 9
10 120 37
10 121 57
10 122 5
10 123 18
10 124 62
10 125 49
10 126 39
10 127 41
10 128 2
10 129 2
10 130 6
10 131 44
10 132 45
10 133 14
10 134 6
10 135 18
10 136 25
10 137 21
10 138 52
10 139 26
10 140 65
10 141 55
10 142 62
10 143 18
10 144 27
10 145 1
10 146 55
10 147 66
10 148 13
10 149 66
10 150 11
10 151 8
10 152 70
10 153 21
10 154 11
10 155 58
10 156 49
10 157 40
10 158 41
10 159 18
10 160 45
10 161 62
10 162 53
10 163 38
10 164 47
10 165 25
10 166 2
10 167 67
10 168 53
10 169 23
10 170 58
10 171 66
10 172 68
10 173 59
10 174 65
10 175 18
10 176 6
10 177 63
10 178 36
10 179 62
10 180 5
10 181 28
10 182 32
10 183 14
10 184 62
10 185 29
10 186 21
10 187 13
10 188 66
10 189 48
11 12 17
11 13 46
11 14 69
11 15 62
11 16 61
11 17 34
11 18 40
11 19 21
11 20 42
11 21 63
11 22 10
11 23 7
11 24 48
11 25 39
11 26 64
11 27 46
11 28 21
11 29 35
11 30 48
11 31 66
11 32 33
11 33 28
11 34 41
11 35 56
11 36 24
11 37 25
11 38 26
11 39 64
11 40 32
11 41 21
11 42 54
11 43 47
11 44 49
11 45 15
11 46 48
11 47 53
11 48 23
11 49 33
11 50 59
11 51 24
11 52 21
11 53 42
11 54 8
11 55 47
11 56 62
11 57 62
11 58 69
11 59 27
11 60 56
11 61 45
11 62 47
11 63 57
11 64 18
11 65 6
11 66 20
11 67 64
11 68 37
11 69 57
11 70 5
11 71 33
11 72 67
11 73 66
11 74 50
11 75 61
11 76 8
11 77 32
11 78 12
11 79 19
11 80 11
11 81 2
11 82 62
11 83 46
11 84 27
11 85 57
11 86 13
11 87 41
11 88 32
11 89 41
11 90 10
11 91 27
11 92 45
11 93 21
11 94 34
11 95 12
11 96 53
11 97 12
11 98 47
11 99 61
11 100 66
11 101 70
11 102 3
11 103 17
11 104 70
11 105 64
11 106 4
11 107 58
11 108 50
11 109 6
11 110 16
11 111 11
11 112 19
11 113 30
11 114 58
11 115 12
11 116 6
11 117 46
11 118 28
11 119 28
11 120 28
11 121 58
11 122 5
11 123 40
11 124 11
11 125 40
11 126 48
11 127 5
11 128 44
11 129 51
11 130 43
11 131 46
11 132 65
11 133 54
11 134 43
11 135 32
11 136 20
11 137 1
11 138 67
11 139 21
11 140 8
11 141 31
11 142 39
11 143 40
11 144 32
11 145 19
11 146 11
11 147 11
11 148 56
11 149 23
11 150 24
11 151 48
11 152 53
11 153 61
11 154 25
11 155 70
11 156 54
11 157 16
11 158 69
11 159 42
11 160 3
11 161 50
11 162 46
11 163 59
11 164 66
11 165 8
11 166 70
11 167 35
11 168 30
11 169 20
11 170 40
11 171 66
11 172 5
11 173 46
11 174 33
11 175 22
11 176 53
11 177 28
11 178 36
11 179 69
11 180 68
11 181 26
11 182 38
11 183 58
11 184 66
11 185 61
11 186 69
11 187 52
11 188 35
11 189 5
11 190 60
12 13 26
12 14 15
12 15 54
12 16 56
12 17 67
12 18 6
12 19 25
12 20 32
12 21 6
12 22 7
12 23 67
12 24 40
12 25 28
12 26 6
12 27 45
12 28 17
12 29 53
12 30 13
12 31 2
12 32 32
12 33 4
12 34 28
12 35 63
12 36 13
12 37 38
12 38 69
12 39 15
12 40 58
12 41 66
12 42 49
12 43 57
12 44 63
12 45 21
12 46 49
12 47 6
12 48 42
12 49 9
12 50 17
12 51 29
12 52 16
12 53 2
12 54 35
12 55 31
12 56 61
12 57 54
12 58 42
12 59 34
12 60 43
12 61 17
12 62 64
12 63 1
12 64 8
12 65 32
12 66 53
12 67 60
12 68 10
12 69 63
12 70 19
12 71 37
12 72 3
12 73 14
12 74 4
12 75 45
12 76 34
12 77 69
12 78 8
12 79 9
12 80 28
12 81 59
12 82 52
12 83 15
12 84 23
12 85 15
12 86 38
12 87 63
12 88 2
12 89 31
12 90 29
12 91 56
12 92 13
12 93 32
12 94 53
12 95 67
12 96 68
12 97 41
12 98 40
12 99 37
12 100 23
12 101 40
12 102 62
12 103 46
12 104 34
12 105 66
12 106 36
12 107 26
12 108 54
12 109 57
12 110 10
12 111 33
12 112 44
12 113 19
12 114 51
12 115 37
12 116 44
12 117 38
12 118 37
12 119 41
12 120 9
12 121 36
12 122 40
12 123 70
12 124 63
12 125 46
12 126 68
12 127 29
12 128 57
12 129 51
12 130 17
12 131 34
12 132 9
12 133 70
12 134 45
12 135 17
12 136 28
12 137 59
12 138 44
12 139 58
12 140 47
12 141 36
12 142 15
12 143 54
12 144 2
12 145 44
12 146 7
12 147 32
12 148 2
12 149 4
12 150 43
12 151 34
12 152 37
12 153 69
12 154 8
12 155 4
12 156 20
12 157 19
12 158 39
12 159 38
12 160 40
12 161 53
12 162 60
12 163 26
12 164 59
12 165 14
12 166 64
12 167 22
12 168 54
12 169 49
12 170 11
12 171 33
12 172 28
12 173 70
12 174 14
12 175 13
12 176 59
12 177 20
12 178 68
12 179 70
12 180 21
12 181 20
12 182 11
12 183 58
12 184 18
12 185 40
12 186 31
12 187 51
12 188 61
12 189 39
12 190 40
12 191 12
13 14 2
13 15 4
13 16 18
13 17 23
13 18 40
13 19 28
13 20 24
13 21 24
13 22 39
13 23 6
13 24 56
13 25 7
13 26 31
13 27 32
13 28 4
13 29 16
13 30 50
13 31 54
13 32 10
13 33 65
13 34 66
13 35 64
13 36 52
13 37 69
13 38 41
13 39 44
13 40 12
13 41 8
13 42 65
13 43 30
13 44 23
13 45 20
13 46 59
13 47 23
13 48 35
13 49 11
13 50 24
13 51 62
13 52 36
13 53 30
13 54 62
13 55 17
13 56 22
13 57 42
13 58 56
13 59 48
13 60 66
13 61 13
13 62 61
13 63 45
13 64 21
13 65 45
13 66 64
13 67 16
13 68 20
13 69 53
13 70 69
13 71 14
13 72 38
13 73 32
13 74 28
13 75 17
13 76 49
13 77 58
13 78 5
13 79 31
13 80 60
13 81 15
13 82 66
13 83 19
13 84 34
13 85 52
13 86 10
13 87 66
13 88 36
13 89 27
13 90 37
13 91 30
13 92 61
13 93 25
13 94 2
13 95 15
13 96 54
13 97 33
13 98 6
13 99 56
13 100 29
13 101 54
13 102 23
13 103 45
13 104 21
13 105 22
13 106 53
13 107 54
13 108 44
13 109 25
13 110 15
13 111 54
13 112 9
13 113 50
13 114 1
13 115 59
13 116 9
13 117 61
13 118 44
13 119 53
13 120 15
13 121 23
13 122 51
13 123 69
13 124 22
13 125 41
13 126 28
13 127 13
13 128 43
13 129 65
13 130 23
13 131 21
13 132 53
13 133 14
13 134 35
13 135 66
13 136 3
13 137 46
13 138 11
13 139 29
13 140 43
13 141 53
13 142 67
13 143 13
13 144 36
13 145 55
13 146 47
13 147 62
13 148 6
13 149 22
13 150 23
13 151 43
13 152 55
13 153 54
13 154 67
13 155 55
13 156 60
13 157 40
13 158 4
13 159 30
13 160 46
13 161 46
13 162 36
13 163 57
13 164 5
13 165 3
13 166 50
13 167 34
13 168 9
13 169 27
13 170 52
13 171 39
13 172 26
13 173 28
13 174 65
13 175 52
13 176 26
13 177 42
13 178 70
13 179 24
13 180 31
13 181 30
13 182 68
13 183 50
13 184 4
13 185 33
13 186 24
13 187 9
13 188 36
13 189 15
13 190 41
13 191 6
13 192 54
14 15 26
14 16 61
14 17 18
14 18 40
